id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
18892243,100.0,10.0,10.0,10.0,10.0,8.0,10.0
10233104,88.0,9.0,9.0,10.0,10.0,9.0,9.0
17359540,94.0,10.0,10.0,10.0,10.0,9.0,9.0
118905,92.0,9.0,10.0,10.0,10.0,9.0,9.0
14918032,93.0,9.0,9.0,10.0,10.0,9.0,9.0
15524846,84.0,9.0,8.0,10.0,10.0,9.0,9.0
3615760,87.0,9.0,8.0,9.0,10.0,9.0,9.0
20783972,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18342707,99.0,10.0,10.0,10.0,10.0,9.0,10.0
14065905,75.0,9.0,9.0,10.0,10.0,10.0,10.0
17611434,91.0,9.0,9.0,10.0,10.0,9.0,9.0
14574647,85.0,9.0,9.0,10.0,10.0,8.0,9.0
9273,100.0,10.0,10.0,10.0,10.0,9.0,9.0
12345890,92.0,9.0,9.0,10.0,10.0,10.0,8.0
19056046,87.0,9.0,9.0,9.0,9.0,9.0,9.0
17359335,95.0,10.0,10.0,10.0,10.0,9.0,10.0
14072546,87.0,9.0,9.0,10.0,10.0,9.0,9.0
20268369,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15343566,93.0,10.0,9.0,10.0,10.0,9.0,9.0
15536111,97.0,10.0,10.0,10.0,10.0,10.0,10.0
18488956,98.0,10.0,10.0,10.0,10.0,9.0,10.0
8134231,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13393418,94.0,10.0,10.0,10.0,10.0,9.0,9.0
238846,89.0,9.0,8.0,10.0,10.0,8.0,8.0
16276965,98.0,10.0,10.0,10.0,10.0,9.0,10.0
15719599,97.0,10.0,10.0,10.0,10.0,10.0,10.0
13884549,96.0,10.0,10.0,10.0,10.0,10.0,10.0
17636554,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10411383,94.0,10.0,10.0,10.0,10.0,10.0,9.0
21011302,100.0,10.0,8.0,10.0,10.0,10.0,10.0
8624898,91.0,9.0,9.0,10.0,10.0,9.0,9.0
18093265,88.0,9.0,8.0,9.0,10.0,10.0,9.0
7035556,94.0,10.0,9.0,10.0,10.0,10.0,10.0
15374913,95.0,10.0,10.0,10.0,10.0,9.0,10.0
14522917,96.0,10.0,10.0,10.0,10.0,9.0,10.0
10132073,98.0,10.0,9.0,10.0,10.0,10.0,10.0
5364137,90.0,9.0,9.0,10.0,10.0,9.0,9.0
8231382,88.0,9.0,9.0,10.0,10.0,8.0,9.0
19798391,96.0,10.0,10.0,10.0,10.0,10.0,10.0
5940866,98.0,10.0,10.0,10.0,10.0,9.0,10.0
17365333,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10524612,92.0,10.0,9.0,10.0,10.0,9.0,9.0
13883902,91.0,9.0,9.0,10.0,10.0,10.0,9.0
20666793,75.0,10.0,10.0,10.0,9.0,9.0,9.0
14178758,97.0,10.0,10.0,10.0,10.0,9.0,10.0
17962927,97.0,10.0,10.0,10.0,10.0,10.0,10.0
20518688,88.0,9.0,10.0,10.0,9.0,8.0,9.0
15500230,96.0,10.0,10.0,10.0,10.0,9.0,10.0
20175220,90.0,9.0,9.0,10.0,10.0,9.0,10.0
20650166,92.0,9.0,10.0,10.0,10.0,10.0,10.0
15524898,87.0,9.0,8.0,10.0,9.0,9.0,9.0
20174317,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5478135,97.0,10.0,10.0,10.0,10.0,9.0,10.0
19071875,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11625336,100.0,10.0,8.0,10.0,10.0,10.0,10.0
13046976,97.0,10.0,10.0,10.0,10.0,9.0,10.0
8688811,96.0,10.0,9.0,10.0,10.0,10.0,10.0
7033732,95.0,10.0,9.0,10.0,10.0,9.0,9.0
18560282,98.0,10.0,10.0,10.0,10.0,9.0,10.0
18342681,97.0,10.0,10.0,10.0,10.0,9.0,10.0
20589237,95.0,10.0,10.0,10.0,10.0,9.0,9.0
16286570,92.0,10.0,9.0,10.0,10.0,9.0,10.0
20567199,100.0,10.0,10.0,10.0,10.0,9.0,10.0
16503419,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15520235,97.0,9.0,10.0,10.0,10.0,8.0,9.0
12308927,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14881574,83.0,10.0,8.0,9.0,10.0,9.0,9.0
12891323,100.0,9.0,9.0,10.0,10.0,10.0,10.0
611081,93.0,10.0,10.0,10.0,10.0,8.0,9.0
8212817,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8065282,94.0,10.0,10.0,10.0,10.0,10.0,10.0
3965658,89.0,9.0,9.0,10.0,9.0,9.0,9.0
3781,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17387160,96.0,10.0,10.0,10.0,10.0,9.0,10.0
16895403,100.0,10.0,10.0,10.0,10.0,10.0,9.0
21171599,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15535385,94.0,10.0,10.0,10.0,10.0,10.0,10.0
12646288,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18290558,98.0,10.0,10.0,10.0,10.0,9.0,10.0
4820071,96.0,10.0,10.0,10.0,10.0,9.0,9.0
20663729,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9145242,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3967690,90.0,9.0,10.0,10.0,9.0,9.0,9.0
3967592,95.0,10.0,10.0,9.0,9.0,9.0,10.0
15026535,90.0,9.0,9.0,10.0,10.0,8.0,9.0
7179321,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10356880,97.0,10.0,10.0,10.0,10.0,10.0,10.0
14262627,97.0,10.0,10.0,10.0,10.0,9.0,10.0
3967016,92.0,9.0,9.0,9.0,9.0,9.0,9.0
18942329,96.0,10.0,10.0,10.0,10.0,9.0,9.0
15352809,84.0,9.0,8.0,10.0,10.0,9.0,8.0
7482338,93.0,9.0,9.0,10.0,10.0,9.0,9.0
9751520,90.0,10.0,10.0,10.0,9.0,10.0,9.0
15025907,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9897713,96.0,10.0,10.0,10.0,10.0,9.0,10.0
19121881,100.0,10.0,10.0,10.0,10.0,8.0,8.0
20432569,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17974950,99.0,10.0,10.0,10.0,10.0,9.0,10.0
3966626,88.0,10.0,9.0,10.0,10.0,10.0,9.0
15405175,98.0,10.0,10.0,10.0,10.0,9.0,10.0
19727919,96.0,10.0,10.0,10.0,10.0,10.0,9.0
3802530,97.0,10.0,10.0,10.0,10.0,10.0,10.0
182049,96.0,9.0,9.0,10.0,10.0,9.0,10.0
16352510,95.0,10.0,9.0,10.0,10.0,9.0,9.0
18858706,96.0,10.0,10.0,10.0,10.0,9.0,10.0
18613760,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14075290,89.0,9.0,9.0,9.0,9.0,9.0,9.0
16188028,98.0,10.0,10.0,10.0,10.0,9.0,10.0
12233225,90.0,9.0,9.0,10.0,10.0,9.0,9.0
3965492,92.0,10.0,9.0,10.0,10.0,10.0,9.0
14255219,95.0,10.0,10.0,10.0,10.0,9.0,10.0
1147871,90.0,9.0,9.0,10.0,9.0,9.0,9.0
10945407,84.0,9.0,8.0,10.0,8.0,9.0,8.0
14565888,88.0,9.0,9.0,10.0,10.0,8.0,9.0
14565879,85.0,9.0,9.0,10.0,10.0,8.0,9.0
19826939,92.0,9.0,9.0,10.0,10.0,9.0,9.0
20805018,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3965313,86.0,9.0,9.0,10.0,9.0,10.0,9.0
18053271,88.0,9.0,10.0,10.0,10.0,9.0,9.0
15437077,98.0,10.0,9.0,10.0,10.0,10.0,10.0
13830152,96.0,10.0,10.0,10.0,10.0,9.0,10.0
20245872,80.0,8.0,8.0,10.0,10.0,10.0,10.0
18052990,91.0,9.0,10.0,9.0,10.0,9.0,9.0
19455651,99.0,10.0,10.0,10.0,10.0,10.0,10.0
12372052,94.0,10.0,10.0,10.0,10.0,9.0,10.0
17656957,93.0,10.0,10.0,10.0,10.0,9.0,10.0
20206239,80.0,8.0,9.0,9.0,8.0,9.0,8.0
20164075,77.0,7.0,7.0,9.0,9.0,8.0,9.0
13414159,96.0,10.0,10.0,9.0,10.0,9.0,10.0
3749523,94.0,10.0,10.0,10.0,10.0,10.0,9.0
5550254,100.0,8.0,10.0,10.0,10.0,9.0,9.0
18840848,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17528696,95.0,10.0,9.0,10.0,10.0,10.0,9.0
16002324,90.0,10.0,8.0,9.0,10.0,9.0,9.0
17477782,95.0,10.0,10.0,10.0,10.0,10.0,9.0
17478309,100.0,10.0,8.0,10.0,10.0,8.0,10.0
5174821,94.0,10.0,10.0,10.0,10.0,9.0,10.0
19790139,93.0,9.0,9.0,10.0,10.0,10.0,10.0
619142,95.0,9.0,9.0,10.0,10.0,10.0,9.0
29765,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16870359,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11693129,98.0,10.0,10.0,10.0,10.0,10.0,10.0
1587540,96.0,9.0,10.0,10.0,10.0,10.0,10.0
4112178,100.0,10.0,10.0,10.0,10.0,10.0,10.0
45987,92.0,9.0,9.0,9.0,9.0,10.0,9.0
5813992,80.0,10.0,10.0,10.0,8.0,8.0,8.0
10253899,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7109689,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19763886,20.0,10.0,2.0,10.0,6.0,8.0,2.0
1421610,100.0,10.0,10.0,10.0,10.0,9.0,10.0
14950622,87.0,9.0,9.0,10.0,10.0,9.0,8.0
17989108,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17608648,93.0,9.0,10.0,10.0,10.0,9.0,9.0
16858996,100.0,9.0,10.0,9.0,10.0,10.0,10.0
19281867,80.0,9.0,9.0,10.0,9.0,9.0,7.0
17676984,88.0,10.0,10.0,10.0,10.0,9.0,10.0
15481668,90.0,8.0,10.0,10.0,10.0,9.0,9.0
15233770,92.0,9.0,10.0,10.0,10.0,9.0,9.0
15020558,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19199046,96.0,10.0,10.0,10.0,10.0,10.0,10.0
15054000,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12432535,89.0,9.0,8.0,10.0,10.0,10.0,9.0
20164290,77.0,7.0,9.0,7.0,8.0,9.0,8.0
16233671,93.0,10.0,10.0,10.0,10.0,10.0,9.0
44205,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15985435,99.0,10.0,10.0,10.0,10.0,10.0,9.0
4402259,94.0,10.0,9.0,10.0,10.0,10.0,9.0
77681,84.0,9.0,9.0,8.0,9.0,9.0,9.0
18902025,93.0,10.0,9.0,10.0,10.0,10.0,9.0
6268805,95.0,10.0,9.0,10.0,10.0,10.0,9.0
12232499,92.0,10.0,10.0,10.0,10.0,9.0,9.0
8189821,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13083342,100.0,10.0,10.0,10.0,10.0,8.0,10.0
13951579,93.0,10.0,9.0,10.0,10.0,10.0,10.0
8774554,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7053454,95.0,10.0,9.0,10.0,10.0,10.0,10.0
14950476,84.0,8.0,9.0,10.0,9.0,10.0,8.0
5726250,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14950378,93.0,10.0,9.0,10.0,9.0,10.0,10.0
14950328,90.0,10.0,10.0,10.0,9.0,10.0,9.0
16692369,93.0,10.0,10.0,10.0,10.0,9.0,9.0
14769652,90.0,10.0,10.0,10.0,10.0,9.0,10.0
14950089,96.0,10.0,10.0,10.0,10.0,10.0,10.0
13032590,97.0,10.0,10.0,10.0,10.0,9.0,10.0
18029534,84.0,8.0,9.0,8.0,8.0,9.0,9.0
17669015,93.0,9.0,10.0,10.0,10.0,10.0,9.0
13063952,92.0,9.0,10.0,10.0,10.0,8.0,9.0
2660908,95.0,9.0,9.0,10.0,10.0,9.0,9.0
17667949,97.0,10.0,10.0,10.0,10.0,10.0,10.0
6690605,94.0,10.0,10.0,10.0,10.0,10.0,9.0
5592866,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20256823,84.0,8.0,9.0,8.0,8.0,9.0,9.0
6886946,96.0,10.0,10.0,10.0,10.0,9.0,10.0
14963976,99.0,10.0,10.0,10.0,10.0,9.0,10.0
2167993,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8442940,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6378076,91.0,9.0,9.0,10.0,10.0,9.0,9.0
1102623,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1658983,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15297238,92.0,10.0,10.0,8.0,9.0,9.0,10.0
18053113,100.0,10.0,10.0,10.0,9.0,9.0,9.0
6000531,95.0,10.0,9.0,10.0,10.0,10.0,9.0
6836689,90.0,9.0,8.0,10.0,10.0,10.0,9.0
21090626,100.0,10.0,10.0,10.0,10.0,10.0,10.0
708802,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9900315,96.0,9.0,9.0,10.0,10.0,10.0,10.0
11521541,94.0,9.0,9.0,10.0,10.0,10.0,9.0
13586128,98.0,10.0,10.0,10.0,10.0,10.0,10.0
16364879,94.0,10.0,10.0,9.0,10.0,9.0,10.0
1445064,95.0,10.0,10.0,10.0,10.0,9.0,9.0
13585624,91.0,9.0,9.0,10.0,9.0,10.0,9.0
14191723,88.0,10.0,10.0,10.0,10.0,9.0,9.0
14339068,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3820516,100.0,10.0,10.0,10.0,10.0,10.0,10.0
17875439,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16517776,100.0,10.0,10.0,9.0,10.0,10.0,10.0
19581567,100.0,10.0,10.0,10.0,10.0,10.0,9.0
182613,95.0,10.0,10.0,10.0,10.0,9.0,9.0
14928081,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16156516,100.0,10.0,10.0,10.0,10.0,10.0,9.0
14632658,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5719606,98.0,10.0,10.0,10.0,10.0,10.0,10.0
19744120,100.0,10.0,10.0,10.0,10.0,10.0,10.0
82637,82.0,9.0,9.0,9.0,9.0,9.0,8.0
18498138,100.0,10.0,10.0,9.0,10.0,10.0,10.0
16172035,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15287262,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7472068,93.0,10.0,9.0,10.0,10.0,9.0,9.0
17730361,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8454985,99.0,10.0,9.0,10.0,10.0,10.0,9.0
19088192,84.0,9.0,9.0,9.0,9.0,9.0,9.0
1541166,97.0,10.0,10.0,10.0,10.0,9.0,10.0
16479752,100.0,10.0,10.0,10.0,10.0,8.0,10.0
4467841,100.0,8.0,10.0,10.0,8.0,10.0,10.0
8814479,93.0,10.0,10.0,9.0,9.0,10.0,9.0
16351037,93.0,9.0,9.0,9.0,9.0,10.0,10.0
8814039,88.0,9.0,9.0,8.0,9.0,10.0,9.0
1867881,92.0,10.0,10.0,10.0,10.0,10.0,9.0
1868004,97.0,10.0,10.0,10.0,10.0,10.0,9.0
4579186,84.0,8.0,9.0,8.0,8.0,9.0,8.0
8813451,93.0,10.0,9.0,9.0,9.0,10.0,9.0
4602191,90.0,10.0,10.0,10.0,10.0,10.0,9.0
8696236,94.0,10.0,9.0,10.0,10.0,10.0,9.0
12088322,90.0,8.0,8.0,10.0,10.0,10.0,8.0
3931204,96.0,9.0,10.0,9.0,9.0,9.0,9.0
14216000,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19327378,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7596262,93.0,9.0,10.0,9.0,8.0,9.0,9.0
20279115,100.0,9.0,10.0,9.0,10.0,10.0,10.0
19455142,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15898519,60.0,8.0,10.0,10.0,2.0,6.0,10.0
14423116,80.0,10.0,10.0,10.0,10.0,10.0,10.0
19926609,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14404992,75.0,9.0,8.0,10.0,9.0,10.0,8.0
6015995,75.0,9.0,9.0,7.0,8.0,9.0,8.0
4917583,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7308623,100.0,10.0,8.0,10.0,10.0,10.0,10.0
4489920,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14423483,88.0,10.0,10.0,9.0,9.0,10.0,9.0
1867834,100.0,10.0,10.0,9.0,10.0,10.0,10.0
18907659,100.0,10.0,10.0,8.0,8.0,10.0,10.0
19870249,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7874552,91.0,9.0,9.0,9.0,10.0,10.0,9.0
20711007,96.0,10.0,10.0,10.0,10.0,10.0,9.0
17386330,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13810937,90.0,9.0,8.0,10.0,10.0,10.0,9.0
8335066,96.0,10.0,10.0,9.0,10.0,10.0,9.0
7996844,88.0,9.0,9.0,9.0,10.0,10.0,9.0
18456430,97.0,10.0,10.0,10.0,10.0,10.0,10.0
18376849,96.0,10.0,10.0,10.0,10.0,10.0,10.0
18475428,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20011033,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1960407,91.0,10.0,9.0,10.0,10.0,10.0,9.0
4741722,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9414160,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15471093,96.0,10.0,10.0,10.0,10.0,10.0,9.0
19282088,96.0,10.0,10.0,10.0,10.0,10.0,10.0
16693642,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17873248,98.0,10.0,10.0,10.0,10.0,10.0,10.0
17024774,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9107357,92.0,10.0,10.0,10.0,10.0,10.0,9.0
15148487,97.0,10.0,10.0,10.0,10.0,10.0,10.0
13993185,95.0,10.0,10.0,10.0,10.0,10.0,10.0
19550212,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12962923,89.0,10.0,10.0,9.0,9.0,10.0,9.0
7614517,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3377100,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2126053,96.0,9.0,10.0,10.0,10.0,10.0,9.0
5709298,98.0,10.0,10.0,10.0,10.0,10.0,9.0
6326257,98.0,10.0,10.0,10.0,10.0,10.0,9.0
20151756,94.0,10.0,10.0,10.0,10.0,10.0,9.0
2947662,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20722772,87.0,10.0,9.0,10.0,10.0,10.0,9.0
20476340,90.0,10.0,10.0,10.0,10.0,10.0,10.0
18387338,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14200338,88.0,9.0,9.0,10.0,10.0,10.0,9.0
19019562,100.0,10.0,8.0,10.0,10.0,10.0,10.0
20410237,95.0,10.0,9.0,10.0,10.0,10.0,10.0
20639808,87.0,9.0,10.0,10.0,9.0,10.0,9.0
7633883,99.0,10.0,10.0,10.0,10.0,10.0,9.0
5690640,95.0,10.0,9.0,10.0,10.0,10.0,10.0
13249829,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8052494,98.0,10.0,9.0,10.0,10.0,10.0,10.0
13778731,95.0,10.0,10.0,10.0,10.0,10.0,10.0
13185237,90.0,10.0,10.0,10.0,10.0,10.0,10.0
14742722,97.0,10.0,10.0,10.0,10.0,10.0,9.0
18957205,96.0,10.0,10.0,10.0,10.0,10.0,10.0
13121821,96.0,10.0,10.0,10.0,10.0,10.0,10.0
2754975,98.0,10.0,10.0,10.0,10.0,10.0,9.0
67774,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7531700,92.0,10.0,10.0,10.0,10.0,10.0,9.0
8732121,92.0,10.0,10.0,10.0,10.0,10.0,9.0
4978467,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14367642,94.0,10.0,10.0,10.0,10.0,10.0,9.0
12356,93.0,10.0,10.0,10.0,10.0,10.0,10.0
18311582,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10857914,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20903325,50.0,6.0,5.0,9.0,10.0,10.0,7.0
16462547,96.0,10.0,10.0,10.0,10.0,10.0,10.0
13188501,85.0,10.0,9.0,10.0,10.0,10.0,10.0
18841628,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20135997,97.0,10.0,9.0,10.0,10.0,10.0,10.0
20514858,100.0,10.0,10.0,10.0,10.0,10.0,9.0
19292171,88.0,9.0,10.0,10.0,8.0,10.0,9.0
508017,95.0,10.0,9.0,10.0,10.0,10.0,9.0
13101775,98.0,10.0,9.0,10.0,10.0,10.0,10.0
12648403,89.0,9.0,9.0,10.0,10.0,10.0,9.0
4718577,93.0,9.0,9.0,10.0,9.0,10.0,9.0
16367520,80.0,9.0,7.0,9.0,10.0,9.0,9.0
13926284,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15679333,96.0,10.0,9.0,10.0,10.0,10.0,9.0
15678924,96.0,10.0,9.0,10.0,10.0,10.0,9.0
16596372,90.0,9.0,9.0,9.0,9.0,10.0,9.0
20998710,100.0,9.0,10.0,10.0,10.0,10.0,10.0
13696242,97.0,10.0,10.0,10.0,10.0,10.0,10.0
19904967,100.0,10.0,10.0,10.0,10.0,10.0,10.0
18332030,97.0,9.0,10.0,10.0,10.0,10.0,9.0
7092874,80.0,10.0,10.0,10.0,10.0,10.0,10.0
15071185,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20068905,91.0,10.0,9.0,10.0,10.0,10.0,9.0
13728510,91.0,10.0,10.0,10.0,10.0,10.0,9.0
12678952,95.0,10.0,10.0,10.0,10.0,10.0,10.0
6400348,100.0,9.0,10.0,10.0,10.0,10.0,10.0
4995033,99.0,10.0,10.0,10.0,10.0,10.0,10.0
17380802,84.0,10.0,8.0,9.0,8.0,10.0,9.0
18535259,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7713815,94.0,10.0,10.0,10.0,10.0,10.0,10.0
2216767,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15680687,87.0,9.0,9.0,9.0,9.0,10.0,9.0
16904896,96.0,10.0,10.0,10.0,9.0,10.0,9.0
12726343,92.0,9.0,9.0,10.0,10.0,10.0,9.0
17494062,91.0,9.0,9.0,10.0,10.0,10.0,9.0
586994,90.0,9.0,10.0,10.0,10.0,10.0,9.0
11202183,97.0,10.0,10.0,10.0,10.0,10.0,9.0
16494169,92.0,9.0,10.0,9.0,9.0,10.0,9.0
5959251,97.0,9.0,9.0,10.0,10.0,10.0,9.0
4632511,90.0,9.0,9.0,10.0,9.0,10.0,9.0
10434883,93.0,10.0,9.0,10.0,10.0,10.0,9.0
20918179,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11906382,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8662258,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15552245,88.0,9.0,9.0,10.0,10.0,10.0,9.0
2862120,93.0,10.0,9.0,10.0,10.0,10.0,9.0
15821372,86.0,9.0,9.0,10.0,10.0,10.0,9.0
14887491,92.0,10.0,9.0,10.0,10.0,10.0,8.0
19209297,87.0,9.0,9.0,10.0,10.0,10.0,9.0
18934135,100.0,10.0,10.0,9.0,10.0,10.0,10.0
8170181,94.0,10.0,10.0,10.0,10.0,10.0,9.0
18458938,92.0,9.0,9.0,10.0,10.0,10.0,9.0
20786923,100.0,10.0,10.0,10.0,8.0,10.0,10.0
1935042,90.0,9.0,9.0,10.0,10.0,10.0,9.0
18934219,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15673767,93.0,9.0,9.0,10.0,10.0,10.0,9.0
13658522,93.0,10.0,10.0,10.0,10.0,10.0,9.0
7514024,89.0,9.0,10.0,10.0,9.0,10.0,9.0
14575184,93.0,10.0,9.0,10.0,10.0,10.0,9.0
8747720,100.0,10.0,10.0,10.0,10.0,10.0,9.0
9857049,96.0,10.0,9.0,10.0,10.0,10.0,9.0
14673441,93.0,9.0,10.0,10.0,9.0,9.0,9.0
19309861,100.0,10.0,10.0,10.0,10.0,10.0,10.0
16148190,97.0,10.0,10.0,10.0,10.0,10.0,9.0
13788865,96.0,10.0,9.0,10.0,10.0,10.0,9.0
6066455,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6677640,99.0,10.0,10.0,10.0,10.0,10.0,10.0
16163931,80.0,9.0,9.0,9.0,9.0,10.0,7.0
1303261,87.0,10.0,9.0,10.0,10.0,10.0,9.0
12493396,93.0,9.0,9.0,10.0,10.0,10.0,10.0
19506136,100.0,10.0,7.0,10.0,10.0,10.0,9.0
11120777,96.0,10.0,10.0,10.0,10.0,10.0,9.0
4546333,91.0,9.0,9.0,10.0,10.0,10.0,9.0
12738816,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8283955,96.0,10.0,9.0,10.0,10.0,10.0,9.0
14983707,93.0,9.0,9.0,10.0,10.0,10.0,9.0
19308998,80.0,10.0,10.0,10.0,10.0,10.0,8.0
19144667,83.0,9.0,8.0,9.0,9.0,9.0,8.0
20045791,87.0,10.0,9.0,10.0,9.0,10.0,9.0
16392095,97.0,10.0,10.0,10.0,10.0,10.0,9.0
3432321,94.0,10.0,9.0,10.0,10.0,10.0,9.0
15916945,90.0,9.0,8.0,10.0,10.0,10.0,9.0
7514336,89.0,9.0,10.0,10.0,9.0,10.0,9.0
5725804,100.0,10.0,10.0,10.0,10.0,10.0,10.0
20255529,90.0,10.0,9.0,10.0,10.0,10.0,9.0
4644455,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9133627,84.0,10.0,9.0,10.0,9.0,10.0,9.0
1648950,87.0,9.0,9.0,9.0,8.0,10.0,9.0
7527864,94.0,9.0,10.0,10.0,10.0,10.0,9.0
5743939,99.0,10.0,10.0,10.0,10.0,10.0,10.0
20651840,95.0,10.0,10.0,10.0,10.0,10.0,10.0
15851308,95.0,10.0,10.0,10.0,10.0,10.0,10.0
3890373,98.0,10.0,10.0,10.0,10.0,10.0,10.0
20782313,100.0,10.0,10.0,10.0,10.0,8.0,10.0
5659866,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1252489,98.0,10.0,10.0,10.0,10.0,10.0,9.0
23619,93.0,9.0,10.0,10.0,10.0,10.0,9.0
7920759,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7911936,90.0,9.0,9.0,10.0,9.0,10.0,8.0
6554785,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3873776,80.0,7.0,8.0,10.0,9.0,10.0,8.0
15664359,88.0,9.0,9.0,9.0,9.0,10.0,9.0
9755993,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13376457,95.0,10.0,9.0,10.0,10.0,10.0,10.0
20392363,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7854872,91.0,9.0,10.0,10.0,9.0,10.0,9.0
19290895,88.0,10.0,9.0,10.0,10.0,10.0,10.0
16276224,90.0,10.0,9.0,10.0,9.0,10.0,9.0
14572100,78.0,8.0,8.0,9.0,9.0,10.0,8.0
10164810,88.0,9.0,9.0,9.0,8.0,10.0,9.0
11016623,98.0,10.0,10.0,10.0,10.0,10.0,10.0
15407458,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15767548,99.0,10.0,10.0,10.0,10.0,10.0,10.0
8428052,100.0,10.0,10.0,10.0,10.0,10.0,9.0
16071075,96.0,10.0,10.0,10.0,10.0,10.0,10.0
5445126,100.0,10.0,10.0,10.0,10.0,10.0,9.0
5612512,99.0,9.0,10.0,10.0,10.0,10.0,9.0
19945100,100.0,10.0,10.0,10.0,10.0,10.0,10.0
19307193,87.0,10.0,9.0,10.0,9.0,10.0,9.0
