id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
13751232,87.0,9.0,9.0,9.0,9.0,8.0,9.0
4945547,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5739465,89.0,9.0,9.0,9.0,9.0,10.0,9.0
992390,89.0,9.0,9.0,10.0,9.0,10.0,9.0
13868658,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1881824,93.0,9.0,9.0,9.0,10.0,10.0,9.0
11155185,93.0,9.0,9.0,10.0,10.0,10.0,8.0
12596980,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5215262,80.0,10.0,10.0,10.0,10.0,10.0,8.0
5776675,73.0,8.0,7.0,9.0,9.0,8.0,7.0
8849713,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5198948,100.0,10.0,10.0,8.0,8.0,10.0,10.0
11722380,100.0,9.0,10.0,10.0,10.0,9.0,10.0
4372254,87.0,9.0,9.0,9.0,9.0,9.0,9.0
9795413,90.0,10.0,8.0,10.0,10.0,10.0,10.0
5175492,95.0,10.0,10.0,10.0,10.0,10.0,10.0
8398193,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4090138,89.0,9.0,9.0,9.0,10.0,9.0,9.0
4297908,90.0,8.0,9.0,10.0,10.0,10.0,9.0
6944627,90.0,10.0,10.0,9.0,9.0,10.0,9.0
7038531,95.0,10.0,10.0,10.0,10.0,9.0,10.0
2299046,89.0,9.0,9.0,10.0,10.0,9.0,9.0
1984693,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1922220,91.0,9.0,9.0,9.0,9.0,10.0,9.0
9065705,100.0,9.0,10.0,10.0,10.0,10.0,10.0
9189276,80.0,9.0,9.0,9.0,9.0,9.0,9.0
1887379,87.0,9.0,8.0,10.0,8.0,9.0,8.0
11972203,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4576534,87.0,8.0,9.0,9.0,10.0,9.0,9.0
4137890,97.0,9.0,9.0,9.0,10.0,10.0,9.0
9402371,92.0,10.0,10.0,10.0,10.0,10.0,9.0
13178170,80.0,10.0,10.0,10.0,10.0,8.0,8.0
12613661,60.0,10.0,10.0,8.0,10.0,10.0,8.0
534106,95.0,10.0,10.0,9.0,9.0,10.0,10.0
10638693,100.0,10.0,10.0,10.0,10.0,10.0,10.0
419424,93.0,9.0,9.0,9.0,10.0,10.0,9.0
2774414,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13948300,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1849434,94.0,10.0,9.0,10.0,10.0,9.0,9.0
13505948,80.0,10.0,6.0,10.0,10.0,10.0,8.0
11331240,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13482117,100.0,8.0,10.0,10.0,10.0,9.0,9.0
9722845,91.0,9.0,9.0,10.0,10.0,9.0,9.0
3731850,93.0,9.0,9.0,10.0,10.0,9.0,9.0
10640339,80.0,10.0,10.0,10.0,10.0,10.0,6.0
284141,92.0,9.0,9.0,9.0,10.0,10.0,9.0
11507185,92.0,9.0,9.0,10.0,10.0,10.0,9.0
1054196,94.0,10.0,9.0,10.0,10.0,10.0,9.0
801022,77.0,7.0,8.0,9.0,7.0,9.0,7.0
13145635,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6404400,96.0,10.0,9.0,10.0,10.0,10.0,9.0
8583481,100.0,10.0,10.0,10.0,10.0,10.0,9.0
11779035,94.0,10.0,10.0,9.0,9.0,10.0,10.0
14083888,100.0,10.0,10.0,10.0,10.0,10.0,8.0
12548440,90.0,10.0,10.0,10.0,10.0,10.0,10.0
7989052,96.0,9.0,10.0,9.0,10.0,10.0,10.0
4849380,72.0,8.0,8.0,9.0,8.0,9.0,8.0
4505320,100.0,9.0,10.0,10.0,10.0,8.0,9.0
2112136,90.0,9.0,9.0,9.0,10.0,10.0,10.0
12302720,80.0,10.0,10.0,10.0,10.0,8.0,8.0
13178482,100.0,10.0,10.0,10.0,8.0,10.0,10.0
7059857,100.0,8.0,10.0,10.0,10.0,10.0,10.0
846482,87.0,9.0,8.0,9.0,9.0,9.0,9.0
10147301,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8493148,97.0,10.0,9.0,10.0,10.0,9.0,10.0
10172866,100.0,10.0,10.0,10.0,10.0,9.0,10.0
11762133,80.0,9.0,9.0,9.0,9.0,9.0,8.0
10172887,90.0,9.0,10.0,10.0,9.0,10.0,9.0
2193841,89.0,9.0,9.0,9.0,10.0,10.0,9.0
1896903,93.0,9.0,9.0,10.0,10.0,9.0,9.0
2002611,88.0,10.0,9.0,10.0,10.0,9.0,9.0
1910724,80.0,10.0,8.0,10.0,6.0,10.0,8.0
10442457,91.0,10.0,9.0,10.0,10.0,9.0,9.0
7027204,93.0,10.0,10.0,10.0,10.0,10.0,10.0
10062256,92.0,10.0,9.0,10.0,10.0,10.0,9.0
12892708,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6412035,87.0,9.0,9.0,9.0,9.0,10.0,9.0
4946517,94.0,10.0,9.0,10.0,10.0,10.0,10.0
8395058,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9889832,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9157240,95.0,10.0,10.0,10.0,9.0,9.0,9.0
6133567,85.0,9.0,9.0,8.0,9.0,10.0,8.0
13592651,100.0,10.0,10.0,8.0,10.0,10.0,10.0
1534018,80.0,10.0,6.0,8.0,10.0,6.0,6.0
10638819,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4810868,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8361129,90.0,10.0,8.0,10.0,10.0,10.0,9.0
8083308,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9358335,100.0,10.0,9.0,10.0,10.0,10.0,9.0
1489607,93.0,8.0,9.0,10.0,10.0,10.0,9.0
8004587,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5769005,89.0,9.0,9.0,9.0,9.0,10.0,9.0
2046656,95.0,9.0,9.0,10.0,9.0,9.0,9.0
3069856,80.0,9.0,9.0,9.0,9.0,6.0,7.0
8867570,97.0,10.0,10.0,10.0,10.0,10.0,10.0
10232817,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1157314,93.0,10.0,10.0,9.0,10.0,9.0,9.0
9906388,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6777051,84.0,8.0,7.0,10.0,10.0,10.0,8.0
10393563,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10952491,93.0,7.0,7.0,10.0,10.0,9.0,10.0
677901,90.0,9.0,10.0,10.0,10.0,9.0,7.0
12593434,100.0,10.0,10.0,10.0,10.0,10.0,10.0
909601,81.0,9.0,8.0,9.0,9.0,10.0,8.0
12900395,80.0,9.0,9.0,8.0,9.0,9.0,9.0
11308823,90.0,10.0,8.0,9.0,10.0,9.0,9.0
2217996,88.0,9.0,9.0,9.0,9.0,9.0,9.0
6482228,100.0,10.0,9.0,10.0,10.0,10.0,10.0
10889523,100.0,9.0,10.0,10.0,10.0,10.0,10.0
12352337,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6318399,86.0,9.0,9.0,9.0,9.0,9.0,9.0
1211241,90.0,9.0,8.0,10.0,10.0,10.0,9.0
12195925,90.0,8.0,8.0,9.0,10.0,9.0,8.0
11311707,95.0,9.0,9.0,9.0,10.0,10.0,9.0
13117821,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13293709,100.0,10.0,10.0,10.0,9.0,10.0,10.0
4013895,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7767807,84.0,9.0,9.0,9.0,9.0,10.0,9.0
13666046,80.0,7.0,8.0,7.0,8.0,9.0,8.0
13141739,80.0,10.0,8.0,8.0,10.0,10.0,10.0
132773,87.0,9.0,9.0,9.0,9.0,8.0,9.0
11399638,87.0,10.0,10.0,7.0,9.0,10.0,9.0
11765467,94.0,10.0,9.0,10.0,10.0,10.0,9.0
13240033,100.0,10.0,10.0,6.0,8.0,8.0,8.0
771778,99.0,10.0,10.0,10.0,10.0,10.0,10.0
1705656,81.0,8.0,8.0,9.0,9.0,9.0,9.0
8111902,96.0,10.0,10.0,9.0,10.0,10.0,9.0
4130509,80.0,10.0,8.0,10.0,10.0,10.0,8.0
1459891,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4818606,100.0,10.0,10.0,10.0,9.0,9.0,9.0
7767694,86.0,8.0,9.0,9.0,9.0,10.0,9.0
2328205,100.0,10.0,10.0,10.0,9.0,10.0,10.0
669310,87.0,9.0,9.0,9.0,9.0,10.0,9.0
2213514,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9012876,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4544099,85.0,9.0,9.0,10.0,10.0,10.0,9.0
9651769,100.0,10.0,9.0,10.0,10.0,10.0,9.0
13518410,100.0,10.0,9.0,9.0,10.0,10.0,9.0
9208083,100.0,10.0,9.0,9.0,10.0,10.0,10.0
7800578,100.0,10.0,10.0,10.0,10.0,10.0,8.0
5291728,98.0,10.0,10.0,10.0,10.0,10.0,9.0
9830365,100.0,8.0,8.0,10.0,8.0,8.0,8.0
12500946,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9961464,80.0,8.0,10.0,8.0,8.0,10.0,6.0
4571050,92.0,9.0,9.0,9.0,9.0,10.0,9.0
9977800,100.0,10.0,8.0,10.0,10.0,10.0,10.0
9191321,87.0,9.0,9.0,8.0,8.0,9.0,8.0
5111686,98.0,10.0,10.0,10.0,10.0,10.0,10.0
163664,83.0,8.0,8.0,8.0,9.0,9.0,8.0
13303550,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2047709,85.0,9.0,9.0,9.0,8.0,10.0,10.0
2244283,83.0,8.0,8.0,9.0,9.0,10.0,8.0
12353222,100.0,10.0,10.0,10.0,10.0,10.0,10.0
163478,90.0,9.0,9.0,9.0,9.0,10.0,9.0
6749879,90.0,9.0,10.0,9.0,9.0,9.0,9.0
2334646,100.0,10.0,10.0,9.0,10.0,10.0,10.0
6372897,100.0,10.0,10.0,10.0,10.0,10.0,10.0
441393,96.0,9.0,9.0,10.0,10.0,10.0,9.0
9174055,73.0,8.0,7.0,9.0,9.0,9.0,7.0
13470203,80.0,8.0,8.0,8.0,8.0,8.0,8.0
10461004,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9468879,67.0,7.0,7.0,10.0,9.0,10.0,6.0
10600299,93.0,10.0,9.0,10.0,10.0,10.0,9.0
4505441,93.0,9.0,9.0,10.0,10.0,10.0,9.0
8242391,85.0,9.0,10.0,10.0,10.0,9.0,8.0
7143198,96.0,9.0,10.0,10.0,10.0,10.0,10.0
13384628,93.0,9.0,9.0,9.0,9.0,10.0,9.0
6505906,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8829550,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3549713,97.0,10.0,10.0,10.0,10.0,10.0,9.0
4258929,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2522202,93.0,9.0,9.0,10.0,9.0,10.0,9.0
9337931,80.0,9.0,10.0,10.0,10.0,10.0,9.0
10107371,87.0,9.0,9.0,10.0,10.0,9.0,10.0
4635036,97.0,9.0,9.0,10.0,10.0,10.0,10.0
865757,100.0,10.0,9.0,10.0,10.0,10.0,9.0
11575165,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10172520,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7143094,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3304965,87.0,9.0,9.0,9.0,10.0,10.0,9.0
12973062,80.0,10.0,8.0,10.0,8.0,10.0,8.0
10893326,96.0,10.0,10.0,10.0,10.0,10.0,10.0
11466758,85.0,9.0,8.0,10.0,10.0,10.0,9.0
8912226,96.0,10.0,10.0,10.0,10.0,10.0,10.0
5504330,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7847238,90.0,8.0,9.0,10.0,9.0,9.0,10.0
13483328,100.0,10.0,8.0,10.0,10.0,10.0,8.0
4043997,81.0,9.0,9.0,9.0,9.0,9.0,9.0
7298844,95.0,10.0,10.0,10.0,9.0,10.0,9.0
6044433,80.0,8.0,8.0,8.0,8.0,8.0,8.0
2046722,100.0,10.0,10.0,10.0,9.0,10.0,9.0
4078286,96.0,10.0,10.0,10.0,10.0,9.0,9.0
12057241,97.0,10.0,10.0,10.0,10.0,10.0,10.0
11265285,93.0,10.0,9.0,10.0,10.0,10.0,9.0
12974027,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3274660,83.0,9.0,8.0,9.0,9.0,10.0,9.0
7468942,100.0,10.0,10.0,8.0,8.0,8.0,8.0
1980699,97.0,10.0,10.0,10.0,10.0,10.0,9.0
6273347,89.0,8.0,9.0,10.0,10.0,10.0,9.0
13032945,70.0,8.0,7.0,10.0,9.0,8.0,9.0
13442773,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10254561,100.0,8.0,10.0,10.0,10.0,10.0,10.0
4552888,90.0,9.0,10.0,10.0,10.0,10.0,9.0
10959007,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8044226,100.0,10.0,10.0,10.0,10.0,9.0,9.0
11581565,97.0,10.0,9.0,10.0,10.0,10.0,9.0
2189567,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6433015,88.0,9.0,9.0,9.0,9.0,9.0,9.0
7337399,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4995811,82.0,8.0,8.0,9.0,9.0,10.0,9.0
5272473,90.0,10.0,10.0,9.0,10.0,10.0,8.0
6279995,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7142866,84.0,8.0,9.0,10.0,10.0,9.0,9.0
4265151,95.0,10.0,10.0,10.0,10.0,10.0,10.0
7501491,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9533111,90.0,10.0,10.0,9.0,10.0,9.0,8.0
4207348,93.0,9.0,10.0,10.0,10.0,10.0,9.0
4141794,86.0,9.0,9.0,9.0,9.0,9.0,9.0
6840004,80.0,10.0,8.0,10.0,10.0,9.0,9.0
10667867,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1110704,85.0,9.0,8.0,9.0,9.0,10.0,8.0
622020,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9302663,88.0,9.0,9.0,9.0,9.0,9.0,9.0
8673968,90.0,9.0,9.0,10.0,10.0,10.0,9.0
5255754,99.0,10.0,10.0,10.0,10.0,10.0,10.0
8745557,93.0,9.0,9.0,10.0,10.0,10.0,10.0
881234,96.0,10.0,10.0,10.0,10.0,9.0,10.0
13595198,80.0,8.0,10.0,10.0,10.0,10.0,10.0
10089639,100.0,10.0,8.0,10.0,8.0,10.0,10.0
554138,100.0,10.0,10.0,10.0,9.0,10.0,9.0
9221265,90.0,9.0,9.0,9.0,9.0,9.0,9.0
8877086,94.0,10.0,9.0,10.0,10.0,10.0,10.0
4789682,89.0,8.0,9.0,9.0,9.0,10.0,9.0
4174808,95.0,10.0,10.0,10.0,10.0,10.0,10.0
603085,67.0,6.0,8.0,9.0,10.0,8.0,7.0
5271955,92.0,10.0,9.0,9.0,8.0,9.0,9.0
8466836,87.0,9.0,7.0,10.0,9.0,10.0,10.0
7074104,90.0,9.0,9.0,8.0,9.0,10.0,9.0
6975776,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11464986,100.0,9.0,9.0,10.0,10.0,10.0,10.0
12434882,93.0,9.0,9.0,10.0,10.0,10.0,9.0
9469362,92.0,10.0,10.0,10.0,10.0,10.0,9.0
5815736,91.0,10.0,10.0,10.0,10.0,9.0,9.0
5099250,100.0,10.0,10.0,9.0,9.0,9.0,10.0
10665389,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11403855,93.0,9.0,9.0,10.0,10.0,10.0,9.0
695864,85.0,8.0,9.0,9.0,9.0,9.0,8.0
1848640,92.0,9.0,10.0,8.0,8.0,10.0,9.0
9532708,93.0,9.0,10.0,9.0,9.0,9.0,10.0
6337805,95.0,10.0,10.0,9.0,10.0,10.0,10.0
6010103,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10694795,95.0,10.0,10.0,10.0,10.0,10.0,10.0
3942422,80.0,10.0,10.0,8.0,10.0,8.0,8.0
8941672,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4911113,98.0,10.0,10.0,9.0,10.0,10.0,10.0
4206533,98.0,10.0,9.0,10.0,10.0,10.0,10.0
1339276,90.0,9.0,9.0,9.0,8.0,9.0,8.0
7255327,90.0,9.0,9.0,10.0,10.0,8.0,9.0
4313944,93.0,9.0,10.0,10.0,10.0,10.0,9.0
4730498,92.0,10.0,9.0,10.0,10.0,9.0,9.0
6172278,80.0,8.0,8.0,6.0,8.0,8.0,8.0
5763089,94.0,10.0,10.0,9.0,10.0,10.0,9.0
12938748,100.0,8.0,8.0,10.0,8.0,8.0,8.0
9812924,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12905958,100.0,8.0,10.0,10.0,10.0,10.0,10.0
3396174,99.0,10.0,9.0,10.0,10.0,10.0,10.0
2928045,88.0,9.0,9.0,9.0,9.0,10.0,9.0
9005937,87.0,9.0,8.0,9.0,10.0,9.0,9.0
12659542,97.0,10.0,10.0,10.0,10.0,10.0,10.0
6318919,97.0,10.0,10.0,10.0,10.0,9.0,9.0
4107028,87.0,9.0,9.0,9.0,10.0,9.0,9.0
4074303,60.0,8.0,10.0,10.0,8.0,10.0,4.0
5565240,95.0,10.0,10.0,10.0,10.0,10.0,10.0
5155629,90.0,9.0,9.0,9.0,7.0,10.0,9.0
9102029,95.0,10.0,9.0,10.0,10.0,10.0,9.0
2518735,84.0,9.0,9.0,9.0,9.0,9.0,9.0
3829404,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12298931,90.0,9.0,10.0,10.0,10.0,10.0,9.0
2888132,96.0,9.0,8.0,10.0,10.0,10.0,9.0
4270737,95.0,10.0,10.0,10.0,10.0,10.0,9.0
10103436,97.0,10.0,10.0,10.0,10.0,10.0,9.0
13824449,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1370401,100.0,10.0,10.0,10.0,10.0,10.0,7.0
2140411,87.0,9.0,9.0,9.0,10.0,9.0,9.0
10905857,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4827388,95.0,10.0,10.0,10.0,10.0,10.0,9.0
3084669,80.0,9.0,10.0,9.0,9.0,10.0,8.0
1108132,92.0,9.0,10.0,10.0,10.0,10.0,9.0
1976496,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4474567,80.0,9.0,8.0,9.0,9.0,9.0,8.0
4778163,90.0,9.0,9.0,9.0,10.0,9.0,9.0
502894,91.0,9.0,9.0,9.0,9.0,10.0,9.0
655387,100.0,7.0,9.0,9.0,9.0,8.0,8.0
3140677,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6981470,93.0,9.0,8.0,9.0,10.0,10.0,9.0
6204432,85.0,9.0,8.0,9.0,9.0,10.0,8.0
1882573,86.0,9.0,8.0,9.0,9.0,9.0,8.0
9579493,91.0,10.0,9.0,10.0,10.0,10.0,9.0
2959520,97.0,9.0,9.0,10.0,10.0,10.0,9.0
10954876,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13226343,100.0,10.0,9.0,9.0,10.0,10.0,10.0
9119847,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5253159,91.0,9.0,9.0,10.0,10.0,10.0,9.0
12685642,93.0,10.0,10.0,10.0,10.0,10.0,10.0
8644533,73.0,9.0,7.0,9.0,9.0,9.0,7.0
4515745,88.0,8.0,8.0,8.0,10.0,9.0,8.0
11898545,90.0,9.0,9.0,10.0,10.0,9.0,9.0
4695920,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10397517,100.0,10.0,10.0,10.0,10.0,10.0,10.0
306515,98.0,10.0,10.0,9.0,10.0,10.0,10.0
6547335,60.0,4.0,4.0,10.0,10.0,10.0,8.0
11627783,100.0,10.0,9.0,10.0,10.0,9.0,9.0
6057219,100.0,10.0,9.0,10.0,10.0,10.0,10.0
9891068,100.0,8.0,10.0,10.0,8.0,8.0,8.0
7810303,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13593756,87.0,9.0,9.0,9.0,10.0,9.0,9.0
11247729,98.0,10.0,10.0,10.0,10.0,10.0,9.0
9906709,100.0,10.0,9.0,10.0,10.0,10.0,10.0
11430348,90.0,9.0,9.0,9.0,9.0,10.0,9.0
13707721,80.0,10.0,10.0,10.0,10.0,10.0,10.0
8055191,80.0,8.0,10.0,8.0,8.0,8.0,8.0
6842750,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11643258,80.0,8.0,10.0,10.0,10.0,8.0,8.0
1812168,86.0,9.0,9.0,9.0,9.0,9.0,9.0
6825696,91.0,10.0,9.0,10.0,10.0,10.0,9.0
8895441,80.0,8.0,6.0,8.0,10.0,10.0,8.0
10659534,90.0,9.0,9.0,9.0,9.0,10.0,9.0
1336981,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7054927,100.0,10.0,9.0,9.0,9.0,10.0,10.0
1140299,100.0,10.0,9.0,10.0,10.0,10.0,10.0
1337134,96.0,10.0,10.0,10.0,10.0,10.0,10.0
13789732,95.0,10.0,9.0,10.0,10.0,10.0,9.0
11626488,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7153314,80.0,10.0,8.0,10.0,10.0,10.0,10.0
10577410,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2401760,92.0,9.0,9.0,9.0,9.0,10.0,9.0
5678667,80.0,8.0,7.0,9.0,10.0,10.0,10.0
1981263,93.0,9.0,9.0,10.0,10.0,10.0,9.0
2990818,86.0,9.0,9.0,8.0,9.0,10.0,9.0
5726941,90.0,9.0,9.0,10.0,10.0,9.0,7.0
11953821,95.0,9.0,8.0,9.0,9.0,10.0,10.0
6988384,91.0,9.0,9.0,10.0,10.0,10.0,9.0
9657100,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7447087,95.0,10.0,9.0,10.0,10.0,9.0,9.0
9085683,80.0,10.0,6.0,4.0,6.0,8.0,8.0
2695707,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12394775,100.0,10.0,8.0,10.0,10.0,10.0,10.0
9758803,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6840030,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2510839,89.0,9.0,9.0,9.0,9.0,10.0,9.0
9453391,96.0,9.0,10.0,10.0,10.0,10.0,9.0
11247815,92.0,9.0,9.0,10.0,10.0,10.0,9.0
6694269,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1598732,87.0,9.0,9.0,10.0,10.0,9.0,9.0
10577183,100.0,10.0,10.0,10.0,10.0,10.0,9.0
11784355,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1934841,93.0,9.0,9.0,10.0,8.0,9.0,9.0
12919739,90.0,9.0,10.0,10.0,8.0,7.0,8.0
10658722,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9888660,85.0,9.0,9.0,9.0,9.0,9.0,9.0
6058130,89.0,9.0,9.0,10.0,10.0,10.0,9.0
3285845,87.0,9.0,8.0,9.0,10.0,9.0,9.0
6316879,92.0,10.0,9.0,9.0,9.0,9.0,9.0
9089155,73.0,9.0,8.0,7.0,8.0,9.0,7.0
2401875,93.0,9.0,9.0,10.0,10.0,9.0,9.0
7331985,100.0,10.0,6.0,10.0,10.0,10.0,10.0
4186193,100.0,10.0,9.0,9.0,10.0,10.0,10.0
7921749,84.0,9.0,8.0,10.0,10.0,9.0,8.0
7604147,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4833511,87.0,10.0,10.0,7.0,7.0,9.0,9.0
12296187,93.0,9.0,9.0,10.0,10.0,10.0,9.0
4681526,85.0,8.0,9.0,9.0,9.0,10.0,9.0
5709482,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3202861,96.0,10.0,10.0,10.0,10.0,10.0,10.0
8036108,95.0,10.0,10.0,10.0,10.0,10.0,10.0
5645431,93.0,9.0,8.0,10.0,10.0,10.0,9.0
1877090,96.0,10.0,10.0,10.0,9.0,9.0,9.0
9479258,90.0,9.0,8.0,9.0,9.0,8.0,8.0
9380940,94.0,10.0,9.0,10.0,10.0,10.0,9.0
2647098,93.0,9.0,10.0,10.0,10.0,10.0,9.0
6251530,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3646470,95.0,10.0,10.0,9.0,9.0,10.0,10.0
7666419,94.0,10.0,9.0,10.0,10.0,10.0,10.0
12738984,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7147584,90.0,9.0,9.0,9.0,9.0,9.0,9.0
1925530,100.0,10.0,10.0,10.0,10.0,10.0,9.0
1237388,87.0,9.0,9.0,9.0,10.0,10.0,9.0
4219264,95.0,10.0,9.0,10.0,10.0,10.0,9.0
4804670,95.0,9.0,9.0,9.0,10.0,10.0,9.0
2269506,90.0,9.0,9.0,9.0,9.0,10.0,9.0
11723084,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3095818,92.0,10.0,9.0,9.0,10.0,10.0,9.0
3002319,82.0,8.0,9.0,8.0,9.0,9.0,8.0
9248281,76.0,8.0,8.0,8.0,8.0,9.0,8.0
3202726,95.0,9.0,9.0,10.0,10.0,10.0,10.0
2547344,90.0,10.0,10.0,9.0,10.0,10.0,10.0
4329864,96.0,10.0,10.0,9.0,10.0,9.0,9.0
5111113,100.0,10.0,9.0,10.0,10.0,10.0,9.0
8298094,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11345400,87.0,10.0,9.0,10.0,10.0,10.0,9.0
6069665,90.0,9.0,9.0,9.0,9.0,9.0,9.0
5594545,100.0,10.0,9.0,10.0,10.0,10.0,10.0
10575253,83.0,9.0,9.0,8.0,9.0,10.0,9.0
5594518,60.0,6.0,6.0,6.0,8.0,10.0,6.0
630158,93.0,10.0,9.0,9.0,10.0,10.0,9.0
11904057,97.0,10.0,9.0,10.0,10.0,10.0,9.0
8823864,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3679265,87.0,10.0,8.0,10.0,9.0,9.0,9.0
13362195,97.0,10.0,9.0,10.0,10.0,10.0,10.0
12787630,100.0,8.0,8.0,10.0,10.0,8.0,8.0
9887650,96.0,10.0,10.0,10.0,10.0,10.0,9.0
10919821,80.0,8.0,9.0,10.0,10.0,10.0,8.0
5702975,93.0,9.0,9.0,9.0,9.0,10.0,9.0
7028846,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6724938,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6593836,80.0,10.0,8.0,8.0,10.0,10.0,10.0
10484270,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3972323,86.0,9.0,10.0,10.0,10.0,9.0,9.0
2890708,85.0,9.0,8.0,8.0,10.0,9.0,9.0
7117224,86.0,9.0,9.0,9.0,9.0,10.0,9.0
8002450,93.0,10.0,10.0,10.0,9.0,10.0,9.0
10460769,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1937332,96.0,10.0,10.0,10.0,10.0,9.0,9.0
4388781,85.0,8.0,9.0,9.0,9.0,9.0,7.0
4217661,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6511401,88.0,9.0,8.0,8.0,8.0,8.0,9.0
744230,91.0,10.0,9.0,10.0,9.0,9.0,9.0
13523745,97.0,10.0,10.0,10.0,10.0,10.0,10.0
5298966,80.0,8.0,8.0,8.0,8.0,8.0,8.0
6693830,93.0,9.0,9.0,10.0,10.0,10.0,9.0
13367767,100.0,10.0,8.0,10.0,10.0,10.0,10.0
7641861,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6801243,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1317574,95.0,9.0,10.0,10.0,10.0,10.0,9.0
11746790,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9455935,80.0,8.0,8.0,8.0,6.0,8.0,8.0
